64
0.379750 0.565529 0.552805 1.442836 1.063666 0.707547 1.994491 3.247993 2.277107 2.324215 2.660042 2.975567 3.477039 3.964764 4.301681 5.125884 3.816381 4.237414 5.152514 5.277941 5.373066 5.220922 4.950814 6.081737 6.221709 7.013956 6.387939 7.881063 7.701769 7.358021 8.031491 8.761497 9.733172 6.665702 10.307570 10.488506 7.790581 10.484217 10.750887 10.046923 11.831886 11.785308 12.686351 10.911938 11.354486 13.003212 10.973465 11.838007 12.512234 11.673141 12.370977 12.058551 8.947280 11.656326 10.609259 12.725456 12.215933 12.502048 12.133430 12.121924 11.833924 10.719980 13.248896 11.062688 
0.652005 0.740374 0.330719 1.206327 1.093415 0.797357 1.451876 2.540997 1.548772 2.605703 2.497361 2.586972 3.089573 3.573310 3.552094 4.107170 3.633027 4.137312 5.593077 4.921042 5.074380 4.065264 4.400091 6.476357 7.042614 6.895130 5.925948 9.456271 8.626702 7.405428 8.988693 9.036494 9.820537 7.704559 8.890526 11.413048 9.273926 10.236506 11.290700 9.974120 11.603294 11.055775 12.897390 13.046923 11.871797 14.593405 12.459279 13.998167 11.790329 11.602182 11.639287 13.555745 10.027774 10.849565 11.905902 14.433857 12.074321 12.662996 12.653497 11.722050 12.226090 11.882795 14.017497 11.814405 
0.304594 0.378077 0.248725 0.817817 0.715752 0.579071 1.257869 1.961478 1.357018 2.158195 1.735688 2.183754 2.613045 3.364819 3.430141 3.663615 3.394797 3.061997 3.806389 3.741177 4.078660 2.711415 2.942852 4.294192 5.014106 5.147699 4.499901 6.377668 4.933392 5.266390 5.707732 6.525746 6.751993 5.290332 6.647577 8.436703 5.811661 7.948539 7.721009 8.002145 8.968855 9.441555 10.503777 9.971772 10.217172 11.866490 11.073805 11.911937 10.077041 10.490917 10.759941 11.835248 7.831802 10.355809 9.990767 11.151369 10.587353 11.645905 11.137833 11.064815 9.595098 10.022283 12.007212 10.426520 
0.453082 0.615272 0.457171 1.168267 1.088067 0.850757 1.904525 3.120657 2.301950 2.938961 2.466060 3.612165 4.040374 4.685961 5.117886 5.302739 4.791075 4.400906 5.299530 6.369334 6.326419 3.722532 4.919753 7.577748 6.681746 7.315603 6.709939 8.711191 7.986910 7.684436 8.569859 7.652889 8.911522 7.970001 8.818542 10.394729 8.909568 11.236003 9.469040 10.004091 12.327572 12.451835 13.294422 12.974731 12.788311 14.592456 14.423428 15.212337 13.361436 12.811204 14.133271 15.058823 11.008928 12.693569 12.436098 14.511685 13.926001 13.793639 13.813954 13.716821 13.372265 13.660255 15.180252 12.930298 
0.454298 0.640982 0.539233 1.530283 1.197317 0.975317 1.903787 2.853303 1.847198 2.660038 2.403548 2.445244 2.928736 3.948878 4.409780 4.455368 4.020216 3.873477 4.828350 4.588669 5.782003 3.870454 4.479949 5.990783 6.189406 6.669150 6.016169 7.617120 7.513530 7.287861 8.185023 7.537991 9.518094 6.517457 8.522561 9.784445 7.733149 8.755852 9.507923 9.671003 10.599996 11.190844 12.587766 11.535525 10.773864 12.210299 13.227519 13.717258 12.437235 12.755035 14.304543 13.437188 10.247252 12.573521 11.630659 14.052230 14.072989 14.065633 13.038549 13.384427 11.763192 12.700209 15.029304 12.572898 
0.006084 0.137559 0.331317 0.901558 0.804749 0.901093 1.535823 2.199725 1.328118 1.746330 1.841781 2.296283 2.777878 3.129064 3.435058 3.454754 2.804120 2.727560 2.685926 3.597816 4.103865 3.385733 3.990902 4.834481 4.864470 4.871762 4.575318 6.856417 6.768654 5.767303 6.856447 6.915920 7.391773 5.408450 8.638721 9.283330 6.517662 8.994049 8.211464 7.255688 9.333560 8.702633 11.142666 8.708368 9.236480 12.085371 10.346954 11.944923 10.426922 11.207780 12.294018 12.443150 8.605317 11.368752 10.560278 12.400616 11.919205 11.473224 10.964364 11.751542 11.031726 9.984941 12.133748 10.357214 
0.232892 0.374285 0.412490 1.121399 0.842617 0.712975 1.801154 2.596595 1.967906 2.227184 2.155246 3.004716 3.353278 4.074292 4.412797 5.289119 4.157071 4.051807 5.463789 4.893473 6.037543 5.153530 4.841061 6.921362 6.528205 6.725836 6.837656 8.888217 8.585938 8.268175 9.040743 9.349063 9.460321 7.337879 9.665925 11.307224 9.081403 10.038418 10.709727 10.130288 11.373491 12.467939 14.238265 11.578960 10.778567 13.911903 13.445472 13.687037 13.985481 14.458841 14.376841 15.271787 10.326847 13.541710 12.700618 14.960573 14.442738 13.854106 14.631095 13.779879 13.401533 13.074872 14.940408 13.291158 
0.123849 0.350690 0.581059 1.422150 0.947595 0.885723 1.786060 3.279795 2.029418 2.230199 2.649011 3.042245 3.545112 4.365968 4.663633 5.317116 4.424291 4.414508 5.390676 5.759490 5.634802 4.087873 4.760108 6.520755 6.110163 6.361790 6.289192 7.414426 6.903703 7.725562 7.447090 7.067793 8.279839 6.747866 8.352683 10.019149 7.559542 9.721137 10.239962 9.991498 11.034388 10.966578 11.973638 10.362230 10.778898 12.995948 12.492946 13.951439 12.294665 12.375792 15.132849 14.839734 11.353586 12.810767 13.752019 14.249627 15.197497 14.215020 13.920099 13.430192 13.510798 13.658599 16.144775 12.619667 
0.644008 0.805402 0.552461 1.733607 1.039942 0.664105 1.899229 3.361907 2.102943 2.632175 2.966720 2.965966 3.357011 4.570923 4.258384 5.315989 4.745779 4.818997 6.933665 6.348882 6.391924 5.253191 4.804818 8.418133 8.249558 10.140225 7.607978 10.132926 8.846495 8.785199 8.111036 8.524791 10.865820 7.043602 8.464117 11.514746 8.589234 10.549478 10.991751 12.442457 13.168473 11.960235 14.798000 14.288372 12.890404 15.620465 14.656062 15.479527 14.537862 15.046303 15.914068 16.775644 12.140910 14.735807 15.461346 18.129293 16.712048 16.910582 17.224266 14.092214 16.666494 16.658619 17.463713 15.561628 
0.182772 0.350424 0.436914 1.052592 0.878219 0.701567 1.394476 2.982554 1.840902 2.498812 2.589911 2.260074 3.145725 3.502965 3.779541 4.012504 3.261395 3.420862 5.381219 4.818084 5.273961 3.185561 4.264336 6.034734 6.288088 5.830995 5.525599 7.673470 7.157685 7.389480 7.082820 7.063889 8.580900 5.942446 8.729221 10.853426 8.133960 9.093049 9.684658 10.480752 11.001357 11.817219 12.399244 10.803718 10.735581 12.675440 12.853125 14.153178 13.471872 12.967622 13.629243 14.991847 12.023065 13.467422 14.391119 15.687952 15.691871 16.929760 15.803985 15.028554 15.158230 14.738508 16.419214 13.899876 
0.280637 0.350766 0.218510 0.817165 1.004909 1.010334 1.593819 2.348852 1.817519 2.679899 2.151320 2.875446 3.512276 3.797505 4.211394 4.310113 3.846264 3.663726 4.630961 4.592178 5.528453 4.147497 5.047940 6.371638 6.710681 6.333364 5.614340 8.439550 7.133483 8.099307 8.128882 8.122390 9.088588 7.215964 9.811445 11.101823 8.335378 9.064736 10.204546 9.386061 10.268195 10.291294 12.788413 10.759301 10.655432 13.415461 13.258955 13.858983 12.008000 11.710449 14.092837 14.700156 11.090104 13.167603 13.340346 17.059624 16.184734 15.680159 15.514323 14.329054 14.295770 13.123332 16.395752 12.762761 
0.564246 0.766937 0.584877 1.749714 1.219446 1.036135 1.693218 2.781697 2.045889 2.015885 2.522234 3.110240 3.131413 3.791000 4.488474 4.141872 3.418127 3.658805 5.216061 4.186440 5.329509 3.626654 4.191732 6.212911 6.021098 6.439447 5.957767 7.162440 7.113360 6.919050 6.020581 7.467887 8.314173 6.163323 8.458784 9.237509 7.414133 8.554963 9.707904 9.161421 10.467406 10.537050 10.598790 10.702097 11.684767 11.999503 11.566522 12.300763 12.473433 11.903302 11.721474 12.916691 11.243703 12.365490 13.821867 16.387928 14.239502 15.661742 14.754736 13.361004 14.065810 13.282058 16.015545 11.988712 
0.505206 0.526559 0.178642 1.043403 0.873558 0.812524 1.436816 2.743585 1.502145 2.028912 2.549910 3.104492 3.483642 3.594658 3.657470 5.014420 3.707671 4.478290 5.740523 5.333742 4.847233 5.213932 5.574931 6.441483 7.049335 7.334507 6.493264 8.560636 9.309440 8.704584 8.523355 9.142160 9.513783 7.610007 8.923902 12.205134 8.498788 10.430429 11.115229 10.704401 11.399317 11.833612 14.081022 12.263150 12.190484 13.682472 13.580939 12.271027 13.342312 12.321529 13.510973 15.048199 11.379296 14.348121 15.223650 18.341635 16.664900 16.647635 15.664866 15.168810 16.540680 15.071851 17.115435 14.590948 
0.606890 0.567864 0.109880 1.140617 0.978907 0.813691 1.783711 2.188699 1.544454 2.662347 2.307891 2.725030 3.237501 4.474071 4.094875 3.777864 3.136711 3.358722 4.175644 4.498004 4.793655 3.796143 3.866978 5.410517 5.411442 6.017457 5.163208 7.637575 6.095270 6.234272 6.824253 7.138433 7.639777 6.853594 7.899827 9.038424 6.273165 8.829913 8.559339 9.268399 8.703679 9.304179 11.227823 10.562948 10.308740 13.620460 13.044901 12.928722 11.506841 11.326364 13.656856 13.525053 10.946643 11.764357 12.278155 14.829708 14.302853 14.892817 14.341837 14.281604 13.972781 12.754333 16.783468 13.850661 
0.473931 0.621599 0.444815 1.270711 0.927159 0.749387 1.784150 2.280983 1.597524 2.551064 2.016559 2.761174 2.932566 4.356015 4.445090 4.554562 4.217730 3.762885 5.141212 4.573376 6.768625 4.389606 4.300444 6.387281 6.392351 6.413815 5.619510 8.458707 8.157341 8.222027 7.820937 8.636057 9.101485 6.470282 8.971058 10.215790 7.781586 8.611502 9.674487 9.111181 10.099778 10.510318 12.495977 11.722429 11.749072 14.063810 13.308661 14.204818 12.019152 13.766036 13.555089 13.831819 10.944656 13.483597 14.336923 15.965899 14.452415 15.773925 15.252192 14.850283 14.707142 14.980227 16.876558 13.966581 
0.629964 0.689936 0.346814 1.618343 1.147214 0.945933 2.135605 2.901111 1.809693 2.229679 2.719634 3.308712 3.581440 4.951385 4.638906 5.176631 3.940133 4.412982 5.530781 6.015574 5.680676 4.681666 4.991725 6.986206 6.444452 6.762599 6.742777 8.644711 8.051179 7.466121 7.053184 8.366082 8.406290 6.353678 8.222417 9.720029 7.615811 9.788442 10.040294 9.101488 10.407147 10.779770 12.135691 12.017824 12.191004 13.415016 12.178268 13.138894 12.519444 12.782669 13.583902 14.890192 11.270123 11.938798 13.516941 14.734802 15.504665 14.451662 14.875278 14.940804 15.230222 15.302423 17.111120 14.850058 
0.698398 0.918130 0.626194 1.774282 1.472365 1.096422 1.780317 3.136806 1.911020 3.410764 2.942164 2.793605 3.396477 3.988697 4.064647 4.164732 4.026823 3.987819 5.426293 4.803753 5.154789 3.625742 4.648162 6.255000 6.663039 6.617327 5.691495 7.750894 7.452527 7.479740 8.548051 7.509703 9.480551 6.766278 8.199761 10.228456 8.050230 8.001795 9.772414 9.234768 9.340042 10.184778 11.319482 11.160925 11.183052 12.381904 12.042561 11.686503 11.451874 12.138712 12.946012 12.613293 9.935265 12.318666 11.524036 16.098698 15.295197 14.033383 14.945673 14.873100 14.738846 14.964739 16.142651 14.097119 
0.264737 0.265053 0.142282 0.889320 0.598202 0.543707 1.596438 2.923526 1.535682 1.754378 2.510194 2.316154 3.017847 3.142797 2.985207 4.583217 3.251499 3.984772 5.079829 4.593817 4.425508 3.661622 4.139015 5.243949 5.369663 5.784508 4.815010 6.975198 6.676782 6.769350 6.437084 7.384458 7.861774 6.262638 7.684452 9.933340 6.752721 8.623904 9.233474 8.822153 9.275618 10.875017 11.627317 10.499636 10.459604 12.958554 12.629153 13.607071 11.273137 11.916283 12.781033 14.210407 10.699567 12.286237 13.240036 14.458117 13.903266 14.135028 14.041464 15.711749 16.567118 14.578605 17.453333 15.010477 
0.008222 0.311372 0.685587 1.234940 0.913855 0.783469 1.526637 3.146761 2.065618 2.111428 2.457601 2.961179 3.458956 3.973769 4.825721 5.420879 4.234201 4.401842 5.481706 4.923484 6.231557 4.737004 4.641648 5.955320 6.566385 6.265368 6.077207 7.231518 6.972033 8.150052 7.121942 6.815092 8.293444 5.538563 8.159050 9.590051 7.008407 9.717897 9.628273 9.603451 10.692409 11.810020 11.640332 10.522483 11.810681 12.363096 12.824999 12.974987 12.592998 13.006596 13.553171 13.179110 10.526784 14.177670 13.172619 14.736445 15.575972 15.312169 14.757923 15.519301 14.434555 15.027038 17.388506 14.633997 
0.677614 0.854128 0.607302 1.829884 1.092085 0.617553 2.081342 2.405196 2.369495 2.676665 2.190585 2.846560 2.844805 4.314544 4.489217 4.589097 4.300423 3.504436 5.568228 5.362647 6.038175 3.945418 4.517879 7.292813 5.779723 7.068758 6.382491 8.075584 8.277470 6.400506 8.105589 8.251631 9.775736 7.247780 8.624419 10.435251 9.426065 10.058426 9.571526 10.172279 11.941844 11.696167 14.315064 11.885919 12.487582 14.615891 13.481951 14.150210 13.563437 14.435616 14.979721 15.371842 12.350826 13.848049 14.606356 16.849430 15.779733 17.413147 16.569887 17.317442 17.287560 15.889126 20.757887 18.077139 
0.051382 0.111174 0.200005 0.844429 0.551539 0.667572 1.028153 2.363409 1.259093 1.205291 2.147266 2.356406 2.862828 4.112068 4.306082 4.659665 3.506862 4.130726 4.977036 4.499539 5.248845 4.354707 4.350112 6.084120 5.568270 6.210546 6.406991 7.860256 8.704098 8.032986 7.883024 8.917095 9.325956 7.097005 9.839071 11.287545 7.708185 10.364149 10.091017 9.735993 12.207409 11.735782 12.393398 10.612391 11.532580 12.710629 12.695344 13.180867 12.903667 12.101713 13.243393 14.534598 12.437866 13.209579 14.449840 14.657794 15.653825 15.728826 15.443210 16.902679 16.799726 15.560534 17.838736 17.079342 
